i_segment	zeta	curvature	lagrange_target	inequality_penalties	penalties	control_penalties	a__x__ctrl	a__x__ctrl_cell	v__x	a__x	lambda1__xo	lambda2__xo	penalty_scale	penalty_scale_cell	time	ax_max_wheeling_func	ax_max_wheeling_func_cell	ax_max_adherence_func	ax_max_adherence_func_cell	ax_min_stoppie_func	ax_min_stoppie_func_cell	ax_min_adherence_func	ax_min_adherence_func_cell	ax_max_engine_func	ax_max_engine_func_cell	ax_max_wheeling_pcell	ax_max_adherence_pcell	ax_max_power_pcell	ax_min_stoppie_pcell	ax_min_adherence_pcell	ay_max_adherence_pcell	ay_min_adherence_pcell	ay_min_pcell	ay_max_pcell	a__x__ctrlControl_pcell
0	1294.11	-0.00191124378703	0.0179808776382	0.000164502757514	0	1.91490839292e-05	7.74624468937	7.74274350264	55.5450276356	7.74999886149	-0.0211387182986	-2.95072052581e-06	0.0180034116926	0.017980866437	25.6113269254	11.6264354015	11.6223351124	7.97755018436	7.97540206284	-13.2557785275	-13.253943455	-13.3688835873	-13.3758675581	8.5908287244	8.57310744799	0.000493725127287	0.00600113744923	0.00212189908826	9.29919190295e-05	9.24576272153e-05	9.94754283634e-05	0.000247080361941	0	0	0.00106497003336
0	1295.11	-0.00189824816171	0.017936034799	0.000164372793589	0	1.90531523881e-05	7.73818312259	7.73362274253	55.684317569	7.74312922265	-0.0209832491421	-2.94675579989e-06	0.0179583775766	0.0179360236521	25.6293077918	11.6181904745	11.6146347729	7.97332454035	7.97015537604	-13.2520647237	-13.2508015399	-13.3828909748	-13.3894286298	8.55541306029	8.53780749316	0.000493696664156	0.00595229464671	0.00218662572764	9.30407415683e-05	9.24330967901e-05	9.95243401732e-05	0.000246779120132	0	0	0.00106228408022
0	1296.11	-0.00188602973923	0.0178915770934	0.000164197497451	0	1.89474566397e-05	7.72806476101	7.7225067795	55.8231179021	7.73413997086	-0.020827036229	-2.94171647282e-06	0.0179137253092	0.017891566006	25.6472438154	11.6110373257	11.6079949401	7.96705153526	7.96292195874	-13.249497421	-13.2487724796	-13.3960039211	-13.4021205559	8.52022838364	8.50274166771	0.000493281131189	0.00590297246413	0.00224949791601	9.30937905605e-05	9.24213216387e-05	9.95635248347e-05	0.000246538528931	0	0	0.00105901611035
0	1297.11	-0.00187454418426	0.0178475105937	0.000163974834165	0	1.883286569e-05	7.71602101247	7.70953524544	55.9613955008	7.72315410681	-0.0206700852219	-2.93579418352e-06	0.0178694614573	0.0178474995708	25.6651353815	11.6049133742	11.6023526165	7.95885277332	7.95382486719	-13.2480092856	-13.2477885428	-13.408272966	-13.4139940063	8.48528097314	8.46791588496	0.000492504411424	0.00585334571523	0.00231018147093	9.31508024019e-05	9.24215028957e-05	9.9593523044e-05	0.000246354786365	0	0	0.00105521031758
0	1298.11	-0.00186374681393	0.0178038403952	0.00016370365927	0	1.87101861865e-05	7.70218620794	7.69483717045	56.099119871	7.71030980195	-0.0205124022106	-2.92894181854e-06	0.0178255916011	0.0178038294412	25.682982881	11.5997551857	11.5976442554	7.94885276014	7.9429893287	-13.2475321675	-13.2477815039	-13.4197489368	-13.4250997338	8.45057637815	8.43333533289	0.000491394173858	0.00580359353561	0.00236838557622	9.32115021335e-05	9.24328379862e-05	9.96148951012e-05	0.000246224114365	0	0	0.00105090796608
0	1299.11	-0.0018535930443	0.0177605706411	0.000163383530918	0	1.85802786668e-05	7.68669536294	7.67855355542	56.2362631773	7.69573604638	-0.0203539938625	-2.92134094127e-06	0.0177821203526	0.0177605597599	25.7007867105	11.5954990825	11.5938063617	7.93717743909	7.93054130368	-13.2479977459	-13.2486832777	-13.430482537	-13.4354881667	8.41611942653	8.39900448654	0.000489979147251	0.00575388534651	0.00242386756444	9.32756100915e-05	9.24545299876e-05	9.96282131296e-05	0.000246142784321	0	0	0.00104615388918
0	1300.11	-0.00184403881392	0.0177177045568	0.00016301482233	0	1.84439254468e-05	7.66968296647	7.66081237752	56.3728002213	7.67957259667	-0.0201948672405	-2.91295631618e-06	0.0177390513878	0.017717693752	25.7185472702	11.5920817365	11.5907760724	7.9239527792	7.91660610914	-13.249338155	-13.2504265324	-13.4405239428	-13.445209013	8.38191424176	8.36492712757	0.000488288542726	0.00570438342619	0.00247643773426	9.33428443944e-05	9.24857928456e-05	9.96340535392e-05	0.000246107142122	0	0	0.00104098906466
0	1301.11	-0.00183504097749	0.0176752444914	0.000162598487146	0	1.83019380623e-05	7.65128094843	7.64174951935	56.5087083993	7.6619475732	-0.0200350298787	-2.90395656568e-06	0.017696387483	0.0176752337661	25.736264964	11.5894407366	11.5884916962	7.90930343458	7.90130714674	-13.2514865827	-13.2529452571	-13.4499224136	-13.454310889	8.34796426488	8.33110637027	0.000486351424768	0.00565523099418	0.00252595914139	9.34129271063e-05	9.25258600359e-05	9.96329899789e-05	0.000246113631619	0	0	0.0010354566341
0	1302.11	-0.00182655765184	0.0176331919663	0.00016213611306	0	1.81550387226e-05	7.63161774533	7.62148597132	56.6439676258	7.64299585912	-0.0198744895667	-2.89431385861e-06	0.0176541305617	0.0176331813231	25.7539401977	11.5875151011	11.5868931948	7.89335154146	7.88476477428	-13.2543778089	-13.256175268	-13.4587259393	-13.4628409882	8.31427228447	8.29754469296	0.000484196263762	0.00560655597087	0.00257234768888	9.34855861234e-05	9.25739887305e-05	9.96255869971e-05	0.000246158815516	0	0	0.00102959519272
0	1303.11	-0.00181854851039	0.0175915477281	0.000161629670245	0	1.80039603186e-05	7.61081667245	7.60014737357	56.7785602409	7.62283877706	-0.0197132543726	-2.88418172292e-06	0.0176122817443	0.0175915371694	25.7715733791	11.5862457272	11.5859226026	7.87621566456	7.86709532663	-13.2579486782	-13.2600546487	-13.4669809303	-13.4708447906	8.2808404696	8.26424397396	0.000481850469497	0.00555846203162	0.00261556761966	9.3560560252e-05	9.26294668027e-05	9.96123944617e-05	0.000246239393597	0	0	0.00102344440655
0	1304.11	-0.00181097502867	0.0175503118058	0.00016108153852	0	1.78493411005e-05	7.58899538548	7.57784339738	56.9124708918	7.60160120537	-0.0195513324173	-2.87353622748e-06	0.0175708414049	0.0175503013336	25.7891649162	11.5855757819	11.5855243791	7.85800989291	7.84841030059	-13.2621385081	-13.2645241177	-13.4747319466	-13.4783658191	8.24767040873	8.23120553099	0.000479340109097	0.00551103407506	0.00265562809191	9.3637600082e-05	9.26916153584e-05	9.95939428298e-05	0.000246352217855	0	0	0.0010170390104
0	1305.11	-0.00180380067184	0.01750948357	0.000160494269204	0	1.7691818189e-05	7.56626474775	7.55468609812	57.045686406	7.57939331386	-0.0193887318741	-2.86251459981e-06	0.0175298092284	0.0175094731859	25.8067152176	11.5854510151	11.58564568	7.83884311423	7.8288157265	-13.2668894165	-13.2695273114	-13.4820214811	-13.4854454532	8.21476314965	8.19843016285	0.000476689619643	0.0054643321854	0.00269257612439	9.37164716966e-05	9.27597935924e-05	9.95707393929e-05	0.000246494303768	0	0	0.00101041407706
0	1306.11	-0.00179699102187	0.0174690617928	0.000159870613639	0	1.75319345961e-05	7.54272873931	7.53077138051	57.178195647	7.55632659928	-0.0192254607581	-2.85109443785e-06	0.0174891842718	0.0174690514982	25.8242246908	11.5858199884	11.5862365547	7.81881848409	7.80841171052	-13.2721465579	-13.2750109871	-13.4888898045	-13.4921227948	8.18211924289	8.16591819235	0.000473921690601	0.00541839842747	0.00272649161927	9.37969563855e-05	9.28333993204e-05	9.95432654258e-05	0.000246662838095	0	0	0.00100359968588
0	1307.11	-0.00179051385881	0.0174290447075	0.000159213317291	0	1.73702260677e-05	7.5184837671	7.50619615369	57.3099893704	7.53249758604	-0.019061526927	-2.83939647936e-06	0.0174489650231	0.0174290345034	25.8416937423	11.586634241	11.5872500842	7.79803304172	7.78729211727	-13.277858295	-13.2809251646	-13.4953748523	-13.4984345755	8.14973878414	8.1336695095	0.000471057128846	0.00537325304262	0.0027574795676	9.38788530802e-05	9.29118718724e-05	9.95119740928e-05	0.000246855183943	0	0	0.000996625835145
0	1308.11	-0.00178433920205	0.0173894300671	0.000158525162763	0	1.72071390924e-05	7.4936189252	7.4810416967	57.4410600703	7.50800278343	-0.0188969379038	-2.82739847337e-06	0.0174091494617	0.0173894199543	25.8591227768	11.5878483997	11.5886424566	7.77657745973	7.76554439602	-13.2839763087	-13.2872232007	-13.5015121522	-13.5044151085	8.11762145826	8.10168361423	0.000468114866184	0.00532890186244	0.0027856650527	9.39619771298e-05	9.29946910462e-05	9.94772891278e-05	0.00024706888284	0	0	0.000989517714662
0	1309.11	-0.00177843930548	0.0173502152003	0.00015780880396	0	1.70431113286e-05	7.46821569196	7.45538968723	57.5714018324	7.48292416498	-0.0187317008935	-2.81520526108e-06	0.0173697351145	0.0173502051794	25.8765121967	11.5894202187	11.5903729751	7.75453594699	7.74324955376	-13.290455637	-13.293861793	-13.5073348014	-13.51009629	8.08576658074	8.06995965792	0.000465111942106	0.00528533377569	0.00281118621945	9.40461616704e-05	9.30813781922e-05	9.94396043037e-05	0.000247301653498	0	0	0.000982300275552
0	1310.11	-0.00177278861219	0.0173113970649	0.000157066827375	0	1.68784990969e-05	7.44234846751	7.42930724778	57.7010101838	7.4573431177	-0.0185658226473	-2.80279420195e-06	0.0173307191124	0.0173113871363	25.8938624019	11.5913105561	11.5924040176	7.73198629223	7.72048223623	-13.2972546434	-13.3008009325	-13.5128734921	-13.5155076354	8.05417313918	8.038496483	0.000462063599306	0.00524252791588	0.00283419040949	9.41312557188e-05	9.3171493808e-05	9.93992834934e-05	0.000247551388259	0	0	0.000974994029308
0	1311.11	-0.00176736368786	0.017272972298	0.00015630162237	0	1.67136509101e-05	7.41608450376	7.40286175974	57.8298819542	7.43132748635	-0.0183993094994	-2.79025542498e-06	0.0172920982407	0.0172729624617	25.911173789	11.5934833165	11.5947009661	7.70899998257	7.69731087974	-13.3043349536	-13.3080038246	-13.5181565589	-13.5206763367	8.0228398312	8.00729266054	0.000458983334842	0.00520045170081	0.00285482847585	9.42171248665e-05	9.32646375269e-05	9.93566611338e-05	0.000247816148163	0	0	0.000967619245808
0	1312.11	-0.00176214313666	0.0172349372617	0.000155515455373	0	1.65488431386e-05	7.38948457564	7.37610739154	57.9580151382	7.4049444329	-0.01823216727	-2.77756585594e-06	0.017253868988	0.017234927518	25.9284467515	11.5959053661	11.5972321022	7.68564238875	7.67379793506	-13.3116613602	-13.3154367747	-13.5232100468	-13.5256273447	7.9917651015	7.97634652524	0.000455883038424	0.00515906733731	0.00287325228674	9.43036490602e-05	9.33604450548e-05	9.93120430935e-05	0.000248094156439	0	0	0.000960192209767
0	1313.11	-0.00175710749577	0.0171972880866	0.000154710370175	0	1.63843469683e-05	7.36260307543	7.34909875931	58.0854087705	7.37824884311	-0.0180644013212	-2.76480237264e-06	0.0172160275905	0.0171972784352	25.945681679	11.5985464095	11.5999684702	7.66197302776	7.65000016068	-13.3192016891	-13.3230690392	-13.5280578071	-13.5303834758	7.96094717499	7.9456562079	0.000452773082215	0.00511832990547	0.0028896106428	9.43907228694e-05	9.34585873293e-05	9.92657079252e-05	0.000248383790323	0	0	0.000952729062912
0	1314.11	-0.00175223911457	0.0171600207102	0.000153888269419	0	1.62203710356e-05	7.33548875239	7.32187874547	58.2120628051	7.35129515236	-0.0178960164919	-2.75194175555e-06	0.0171785700731	0.0171600111509	25.9628789574	11.6013788378	11.6028837215	7.63804588679	7.62596895341	-13.3269266351	-13.3308726581	-13.5327216156	-13.5349655315	7.9303840885	7.91521966518	0.000449662476674	0.00507819287757	0.0029040481859	9.44782531699e-05	9.3558767041e-05	9.92179083386e-05	0.000248683572063	0	0	0.000945242453107
0	1315.11	-0.00174752203181	0.0171231309118	0.000153050836219	0	1.60571217637e-05	7.30818486184	7.2944909782	58.3379780084	7.32412692924	-0.0177270171654	-2.73904921729e-06	0.0171414922858	0.0171231214443	25.9800389686	11.6043775699	11.6059539533	7.61390976054	7.60175069272	-13.3348095907	-13.3388222807	-13.5372212942	-13.5393924229	7.90007371859	7.88503470659	0.000446558969377	0.00503860610261	0.00291670262343	9.45661592483e-05	9.36607175091e-05	9.91688727709e-05	0.000248992159708	0	0	0.000937745014304
0	1316.11	-0.00174294185141	0.0170866143445	0.000152199616221	0	1.58947520778e-05	7.28072988758	7.26696879696	58.4631558563	7.29678764094	-0.0175574072284	-2.72610178315e-06	0.0171047899374	0.0170866049684	25.99716209	11.6075198883	11.6091575399	7.58960860246	7.5773870994	-13.3428264696	-13.3468949849	-13.5415748375	-13.5436812999	7.87001380778	7.85509901895	0.000443469195447	0.00499952037449	0.00292770465712	9.46543705902e-05	9.37641992424e-05	9.91188070535e-05	0.000249308337582	0	0	0.000930246360073
0	1317.11	-0.0017384856158	0.0170504665629	0.000151335954615	0	1.57334156088e-05	7.25315771242	7.23934662789	58.5875984453	7.26931126862	-0.017387190144	-2.71315453361e-06	0.017068458625	0.0170504572776	26.014248695	11.6107852657	11.612474958	7.56518189091	7.55291560458	-13.3509555207	-13.3550700893	-13.5457985453	-13.5478476855	7.84020198722	7.82541018833	0.000440398773231	0.00496088526028	0.00293717626016	9.47428269355e-05	9.38689986838e-05	9.9067896151e-05	0.00024963100649	0	0	0.00092275622599
0	1318.11	-0.00173414168022	0.017014683048	0.00015046107488	0	1.55732207191e-05	7.22549829748	7.21164996708	58.7113084077	7.24173208371	-0.0172163689271	-2.70018515648e-06	0.0170324938606	0.0170146738529	26.0312991523	11.6141551888	11.6158886127	7.54066500097	7.5283697148	-13.3591771391	-13.3633289677	-13.5499071586	-13.5519056091	7.81063579786	7.79596571957	0.000437352440976	0.00492265278992	0.00294523134258	9.48314762476e-05	9.39749249205e-05	9.90163058981e-05	0.000249959174018	0	0	0.000915281765238
0	1319.11	-0.00172989959272	0.0169792592293	0.000149576026219	0	1.54142789418e-05	7.19777783361	7.18390570015	58.834288839	7.21407617142	-0.0170449462165	-2.6872400243e-06	0.0169968910942	0.0169792501239	26.0483138261	11.6176129871	11.6193826686	7.51608956271	7.50377936587	-13.367473683	-13.3716548675	-13.5539139904	-13.5558677366	7.78131270839	7.76676305361	0.000434334140207	0.00488477521285	0.00295197472676	9.49202748052e-05	9.40818085134e-05	9.89641846939e-05	0.000250291945135	0	0	0.000907830371148
0	1320.11	-0.0017257499791	0.0169441905039	0.000148681756174	0	1.52566637266e-05	7.17001935174	7.15613300334	58.95654323	7.18637026263	-0.0168729242601	-2.67429785163e-06	0.0169616457345	0.0169441814874	26.0652930763	11.6211436655	11.6229428863	7.49148381054	7.47917126336	-13.375829295	-13.3800327358	-13.5578310549	-13.5597454961	7.75223013194	7.73779958278	0.000431347133159	0.00484720797591	0.00295750322298	9.50091854019e-05	9.41894985089e-05	9.89116651426e-05	0.000250628513113	0	0	0.000900407242334
0	1321.11	-0.00172168443447	0.0169094722528	0.00014777906547	0	1.5100453615e-05	7.14224284313	7.12835268292	59.0780754084	7.1586340682	-0.0167003049832	-2.66139756872e-06	0.0169267531667	0.0169094633245	26.0822372577	11.624733745	11.6265564664	7.46687291488	7.45456920535	-13.3842297316	-13.3884490528	-13.5616691899	-13.5635491977	7.72338543998	7.70907266423	0.000428394071385	0.00480990749467	0.00296190504783	9.50981775014e-05	9.42978614268e-05	9.88588656147e-05	0.000250968150892	0	0	0.000893017911046
0	1322.11	-0.00171769542203	0.016875099856	0.000146868673319	0	1.49456952087e-05	7.11446579583	7.10057890874	59.1988894851	7.13088823704	-0.0165270899791	-2.64851920473e-06	0.0168922087677	0.0168750910151	26.0991467211	11.6283711106	11.6302119018	7.44227929586	7.42999438798	-13.3926622013	-13.3968916733	-13.5654381739	-13.5672881482	7.69477597521	7.6805796316	0.000425477093605	0.00477283356437	0.00296526109138	9.51872256713e-05	9.44067786082e-05	9.88058917304e-05	0.000251310202854	0	0	0.000885666050353
0	1323.11	-0.00171377617782	0.0168410687042	0.000145951178022	0	1.47924416489e-05	7.08670328759	7.07282766644	59.3189898087	7.10314742023	-0.0163532805705	-2.63569534791e-06	0.01685800792	0.01684105995	26.1160218121	11.6320448666	11.6338988338	7.41772292066	7.40546569787	-13.4011152097	-13.4053496747	-13.5691468385	-13.5709707619	7.66639906211	7.65231780519	0.000422597880807	0.00473594720502	0.00296764462297	9.52763097944e-05	9.4516145341e-05	9.87528377838e-05	0.00025165407687	0	0	0.000878355738467
0	1324.11	-0.00170992062007	0.0168073742099	0.000145027114753	0	1.46407193552e-05	7.05896845484	7.04510924324	59.4383809233	7.07542744181	-0.0161788778024	-2.62290756244e-06	0.0168241460226	0.0168073655415	26.132862872	11.6357451951	11.6376079182	7.39322159097	7.38099998499	-13.4095784093	-13.4138132133	-13.5728031774	-13.5746046648	7.63825201671	7.62428450073	0.0004197577367	0.00469921261421	0.00296912262121	9.53654137194e-05	9.46258685091e-05	9.86997880754e-05	0.000251999236816	0	0	0.000871089482702
0	1325.11	-0.00170612326795	0.016774011816	0.000144096920479	0	1.44905622042e-05	7.03127254733	7.01743585142	59.557067534	7.0477390189	-0.0160038824961	-2.61018304497e-06	0.016790618501	0.0167740032327	26.1496702376	11.6394632287	11.6413307031	7.36879120124	7.35661230918	-13.4180424637	-13.4222733945	-13.5764144463	-13.5781967899	7.6103321543	7.59647703686	0.000416957629043	0.00466259517441	0.00296975559294	9.54545255341e-05	9.4735865932e-05	9.86468181174e-05	0.000252345195784	0	0	0.000863870240349
0	1326.11	-0.00170237916843	0.0167409770035	0.000143160984196	0	1.43419816858e-05	7.00362532775	6.98981480407	59.6750544739	7.02009419955	-0.0158282952426	-2.59750503008e-06	0.0167574208154	0.0167409685044	26.1664442408	11.6431909339	11.6450595138	7.34444597339	7.33231617128	-13.4264989234	-13.4307221507	-13.5799872527	-13.5817534664	7.58263679672	7.56889274151	0.000414198253886	0.0046260630668	0.0029695988373	9.55436364207e-05	9.48460643503e-05	9.85939957655e-05	0.000252691509646	0	0	0.000856699639691
0	1327.11	-0.00169868382607	0.0167082652977	0.000142219616016	0	1.41949973816e-05	6.97603511105	6.96225541802	59.7923466787	6.9925006799	-0.0156521164487	-2.58489612421e-06	0.0167245484673	0.016708256882	26.1831852093	11.6469209971	11.6487873405	7.32019868431	7.30812373571	-13.4349401046	-13.4391521208	-13.5835276456	-13.5852805085	7.55516327789	7.54152895734	0.000411480067716	0.00458958543095	0.00296870237397	9.5632740958e-05	9.49563988465e-05	9.85413823116e-05	0.000253037770741	0	0	0.000849579790511
0	1328.11	-0.00169503313683	0.0166758722731	0.000141273090576	0	1.40496101328e-05	6.94850911105	6.93476280408	59.9089491615	6.96496760897	-0.0154753463302	-2.57234132808e-06	0.0166919970054	0.0166758639399	26.1998934662	11.6506467142	11.6525077333	7.29606088345	7.28404603588	-13.4433589717	-13.44755654	-13.5870412025	-13.5887832978	7.52790894903	7.51438304613	0.000408803339435	0.00455313368112	0.00296711213322	9.57218361478e-05	9.50668110619e-05	9.8489033493e-05	0.000253383601977	0	0	0.000842511679362
0	1329.11	-0.00169142332945	0.0166437935576	0.000140321619503	0	1.39058291635e-05	6.92105345386	6.90734410364	60.0248669943	6.93750043678	-0.0152979849498	-2.55985934421e-06	0.0166597620299	0.016643785306	26.2165693301	11.6543618915	11.6562147074	7.27204308609	7.2600931595	-13.4517490324	-13.4559291383	-13.5905331072	-13.592266858	7.5008711824	7.48745239258	0.000406168173265	0.00451667987516	0.00296486988837	9.58109217496e-05	9.51772487712e-05	9.84370004041e-05	0.000253728651458	0	0	0.000835496788011
0	1330.11	-0.00168785091233	0.0166120248358	0.000139365388364	0	1.37636479735e-05	6.89367347256	6.88000284148	60.1401052896	6.91010613505	-0.0151200322099	-2.54743697845e-06	0.0166278391962	0.016612016665	26.2332131154	11.6580607548	11.659902652	7.24815495062	7.2362744245	-13.4601042405	-13.4642640437	-13.594008222	-13.5957359278	7.47404737493	7.46073440717	0.000403574549851	0.00448019780444	0.00296201431525	9.58999994674e-05	9.52876643453e-05	9.83853303618e-05	0.000254072587286	0	0	0.000828535646879
0	1331.11	-0.00168431262175	0.016580561851	0.000138404532663	0	1.3623068609e-05	6.86637371636	6.85274459124	60.2546691876	6.88278852821	-0.0149414878833	-2.53508960629e-06	0.0165962242177	0.0165805537603	26.2498251321	11.6617378578	11.6635662401	7.22440545303	7.21259854975	-13.4684188995	-13.4725556869	-13.597471161	-13.5991950328	7.44743495057	7.43422652861	0.000401022343924	0.00444366153578	0.00295858097048	9.59890732868e-05	9.53980143481e-05	9.83340677482e-05	0.00025441509241	0	0	0.000821629289707
0	1332.11	-0.00168080537308	0.0165494004074	0.000137439169046	0	1.34840799148e-05	6.83915820514	6.82557181904	60.3685638429	6.85555301712	-0.0147623516053	-2.52280586284e-06	0.0165649128676	0.0165493923958	26.2664056859	11.6653879937	11.6672003437	7.20080305386	7.18907381442	-13.4766875684	-13.4807987113	-13.6009263603	-13.6026485537	7.4210313626	7.40792622551	0.0003985113574	0.00440704629268	0.00295460323746	9.6078148801e-05	9.55082581662e-05	9.82832547969e-05	0.000254755859729	0	0	0.000814777944252
0	1333.11	-0.00167732621669	0.0165185363706	0.000136469374364	0	1.33466792855e-05	6.81203042805	6.79848903706	60.4817944162	6.82840233096	-0.0145826228972	-2.51059828839e-06	0.0165339009805	0.0165185284373	26.2829550783	11.669006114	11.6707999533	7.17735585004	7.16570820709	-13.4849049758	-13.4889878878	-13.6043781444	-13.6061007915	7.39483409487	7.38183099771	0.000396041331954	0.00437032719556	0.0029501122972	9.61672335535e-05	9.56183576704e-05	9.82329323296e-05	0.000255094587429	0	0	0.00080798234154
0	1334.11	-0.00167387229616	0.0164879656685	0.000135495211601	0	1.32108530164e-05	6.78499356266	6.77149808826	60.594366066	6.80134080635	-0.0144023011583	-2.49845734664e-06	0.016503184453	0.0164879578126	26.2994736067	11.6725872491	11.6743600984	7.15407172102	7.14250957154	-13.4930659356	-13.4971180304	-13.6078307903	-13.6095560323	7.36884066304	7.35593837704	0.00039361197557	0.00433347996494	0.00294513795245	9.62563364924e-05	9.57282759929e-05	9.81831404784e-05	0.00025543097431	0	0	0.000801242529038
0	1335.11	-0.00167044080705	0.0164576842911	0.000134516712086	0	1.30765959273e-05	6.75805047688	6.7446028655	60.7062839438	6.77437051583	-0.0142213856831	-2.48639316054e-06	0.0164727592439	0.0164576765117	26.3159615645	11.6761264277	11.6778757675	7.13095847449	7.11948575027	-13.5011652622	-13.5051839121	-13.611288593	-13.6130186126	7.34304861498	7.33024592771	0.000391222972545	0.00429647982654	0.00293970862658	9.63454683042e-05	9.58379771646e-05	9.81339193958e-05	0.000255764715098	0	0	0.000794559056863
0	1336.11	-0.0016670289576	0.0164276882899	0.000133533896579	0	1.29438934832e-05	6.73120391724	6.71780496898	60.8175531895	6.74749517195	-0.0140398756524	-2.47439802329e-06	0.0164426213742	0.0164276805863	26.332419241	11.6796185983	11.6813418302	7.10802398743	7.09664472315	-13.5091976873	-13.513180182	-13.6147559304	-13.6164929839	7.31745553113	7.30475124633	0.00038887400494	0.00425930205151	0.00293385207267	9.64346409896e-05	9.59474250047e-05	9.8085309944e-05	0.000256095495812	0	0	0.000787931894291
0	1337.11	-0.0016636339311	0.0163979737775	0.000132546760391	0	1.28127396248e-05	6.70445651354	6.69110805809	60.9281789298	6.72071657379	-0.0138577701456	-2.46247999472e-06	0.016412766926	0.0163979661488	26.3488469216	11.6830585518	11.6847529588	7.08527634255	7.07399474536	-13.5171577778	-13.5211012831	-13.6182373274	-13.6199837775	7.29205902412	7.27945196152	0.000386564760499	0.00422192102769	0.00292759538442	9.65238681893e-05	9.60565827373e-05	9.80373543796e-05	0.000256422989062	0	0	0.000781361512065
0	1338.11	-0.00166025284805	0.016368536926	0.000131555290048	0	1.26831204015e-05	6.67781094311	6.66451382814	61.0381662771	6.69403819415	-0.0136750681317	-2.45063319961e-06	0.0163831920419	0.0163685293714	26.3652448878	11.6864408415	11.6881035468	7.06272396759	7.05154448759	-13.525039852	-13.5289413659	-13.6217375222	-13.6234958725	7.26685673846	7.25434573331	0.000384294950448	0.00418431064043	0.00292096560672	9.66131648775e-05	9.61654119489e-05	9.79900970523e-05	0.000256746849177	0	0	0.000774847887292
0	1339.11	-0.00165688272823	0.0163393739653	0.000130559451229	0	1.25550303145e-05	6.65126994332	6.63802605851	61.1475203304	6.66746189842	-0.0134917684757	-2.43886393907e-06	0.0163538929232	0.0163393664841	26.3816134171	11.6897597009	11.6913876273	7.04037577646	7.02930317637	-13.5328378926	-13.5366942023	-13.625261535	-13.6270344643	7.24184634955	7.22943025213	0.000382064316433	0.00414644349246	0.00291398977076	9.6702547679e-05	9.62738721442e-05	9.79435851045e-05	0.000257066707238	0	0	0.000768391499557
0	1340.11	-0.00165352045374	0.0163104811819	0.000129559201173	0	1.24284571571e-05	6.62483644997	6.61164684144	61.2562461773	6.64099127064	-0.0133078699301	-2.42716818252e-06	0.0163248658285	0.0163104737731	26.3979527836	11.693008962	11.6945987886	7.01824130878	7.00728073615	-13.5405454602	-13.5443530973	-13.628814737	-13.6306051357	7.21702556274	7.2047032376	0.000379872645026	0.00410829114331	0.00290669539462	9.67920346867e-05	9.63819197789e-05	9.78978691815e-05	0.000257382165963	0	0	0.000761992406227
0	1341.11	-0.00165016273107	0.0162818549159	0.000128554479347	0	1.23033972115e-05	6.59851362155	6.58538040166	61.3643488969	6.61462854711	-0.0131233711375	-2.41555072506e-06	0.0162961070715	0.0162818475787	26.4142632574	11.696181969	11.6977300854	6.99633087447	6.98548793862	-13.5481556032	-13.5519107946	-13.6324029228	-13.6342139315	7.19239211182	7.18016243706	0.000377719774466	0.00406982346424	0.00289911055002	9.68816457743e-05	9.64895077253e-05	9.78530041789e-05	0.000257692794263	0	0	0.000755651172384
0	1342.11	-0.00164680605117	0.0162534915592	0.000127545215839	0	1.21798410241e-05	6.57230495863	6.5592295156	61.471833565	6.58837774525	-0.0129382706209	-2.40400941199e-06	0.0162676130189	0.0162534842929	26.430545105	11.6992714862	11.7007739447	6.97465570776	6.96393655904	-13.5556607601	-13.559359378	-13.6360323887	-13.637867439	7.16794375754	7.1558056238	0.000375605607218	0.00403100872286	0.00289126427823	9.69714025441e-05	9.65965843229e-05	9.78090500276e-05	0.000257998121476	0	0	0.000749368000404
0	1343.11	-0.00164344664864	0.0162253875525	0.000126531324599	0	1.20577877197e-05	6.54621433863	6.53319916165	61.5787052588	6.56224176115	-0.0127525667835	-2.39254774664e-06	0.0162393800876	0.0162253803563	26.4467985893	11.7022696021	11.703722068	6.95322812599	6.94263953737	-13.5630526587	-13.5666901684	-13.6397100138	-13.6415728705	7.14367828566	7.13163059514	0.000373530116734	0.00399181306976	0.00288318668173	9.70613286472e-05	9.67030927517e-05	9.77660725029e-05	0.000258297631358	0	0	0.000743143609271
0	1344.11	-0.00164008046032	0.0161975393829	0.000125512707726	0	1.19372314117e-05	6.52024610998	6.50729305831	61.6849690642	6.53622535099	-0.0125662578992	-2.38116549768e-06	0.016211404742	0.0161975322558	26.4630239696	11.7051676301	11.706565328	6.93206169282	6.92161114732	-13.5703222119	-13.5738936154	-13.6434433447	-13.6453381514	7.11959350495	7.10763517026	0.000371493357844	0.00395220048437	0.00287490923151	9.71514498851e-05	9.68089701308e-05	9.77241440781e-05	0.000258590755724	0	0	0.000736978400361
0	1345.11	-0.00163670308112	0.01616994358	0.00012448925123	0	1.18181749684e-05	6.49440514176	6.48151722521	61.7906300837	6.51033233177	-0.0123793421082	-2.36986504245e-06	0.0161836834913	0.0161699365213	26.4792215019	11.7079560014	11.7092936579	6.91117139345	6.90086717865	-13.5774594047	-13.58095918	-13.6472406865	-13.6491720148	7.0956872449	7.08381718782	0.000369495474304	0.00391213237713	0.00286646489649	9.72417945504e-05	9.69141467649e-05	9.76833448442e-05	0.000258876867578	0	0	0.000730873306329
